rank,team,record,conf,road,neutral,home,non-div_i,prev,quad_1,quad_2,quad_3,quad_4
1,Duke,26-2,ACC,9-1,4-1,13-0,0-0,1,11-2,6-0,2-0,7-0
2,Michigan,27-2,Big Ten,10-0,4-1,13-1,0-0,2,12-1,9-1,3-0,3-0
3,Arizona,26-2,Big 12,8-1,4-0,14-1,0-0,3,12-2,5-0,3-0,6-0
4,Gonzaga,28-2,WCC,8-1,5-1,15-0,0-0,5,6-1,5-0,9-1,8-0
5,Illinois,22-7,Big Ten,7-2,2-2,13-3,0-0,4,8-6,6-1,2-0,6-0
6,Florida,22-6,SEC,7-2,3-3,12-1,0-0,6,9-5,6-1,2-0,5-0
7,Purdue,22-6,Big Ten,7-2,3-0,12-4,0-0,7,8-6,4-0,7-0,3-0
8,Iowa St.,24-4,Big 12,5-4,4-0,15-0,0-0,8,6-4,10-0,1-0,7-0
9,UConn,26-3,Big East,9-1,3-0,14-2,0-0,9,8-2,7-0,6-1,5-0
10,Houston,23-5,Big 12,5-3,5-1,13-1,0-0,10,7-5,8-0,2-0,6-0
11,Michigan St.,23-5,Big Ten,5-3,4-0,14-2,0-0,11,7-5,7-0,4-0,5-0
12,Nebraska,24-4,Big Ten,6-2,3-0,15-2,0-0,12,7-4,5-0,6-0,6-0
13,Virginia,25-3,ACC,8-1,3-1,14-1,0-0,13,6-2,7-1,5-0,7-0
14,Kansas,21-7,Big 12,5-4,3-1,13-2,0-0,14,8-6,7-1,2-0,4-0
15,Texas Tech,21-7,Big 12,4-4,3-2,14-1,0-0,15,7-7,4-0,7-0,3-0
16,Louisville,20-8,ACC,3-6,3-0,14-2,0-0,16,6-8,4-0,3-0,7-0
17,Vanderbilt,22-6,SEC,6-3,3-0,13-3,0-0,17,7-5,7-1,2-0,6-0
18,Arkansas,21-7,SEC,4-4,1-2,16-1,0-0,18,6-7,6-0,3-0,6-0
19,Alabama,21-7,SEC,6-2,4-2,11-3,0-0,19,7-6,7-1,5-0,2-0
20,Tennessee,20-8,SEC,4-5,2-2,14-1,0-0,20,5-7,6-1,2-0,7-0
21,BYU,20-8,Big 12,3-4,6-1,11-3,0-0,21,6-6,6-2,3-0,5-0
22,Saint Mary's (CA),25-4,WCC,8-2,2-2,15-0,1-0,22,0-3,8-1,10-0,7-0
23,Saint Louis,24-3,Atlantic 10,7-2,1-1,16-0,1-0,24,2-1,5-1,6-1,11-0
24,St. John's (NY),22-6,Big East,8-1,1-3,13-2,0-0,23,3-5,8-0,8-1,3-0
25,Utah St.,22-5,Mountain West,7-4,4-0,11-1,1-0,25,3-4,7-0,8-1,4-0
26,North Carolina,22-6,ACC,4-5,2-1,16-0,0-0,27,6-6,2-0,9-0,5-0
27,Iowa,20-8,Big Ten,3-6,3-0,14-2,0-0,26,3-7,7-0,3-1,7-0
28,NC State,19-9,ACC,6-3,2-2,11-4,0-0,28,4-6,7-2,4-0,4-1
29,Kentucky,18-10,SEC,4-5,1-2,13-3,0-0,29,5-8,4-2,3-0,6-0
30,Villanova,22-6,Big East,8-2,2-1,12-3,0-0,30,2-5,7-0,8-1,5-0
31,SMU,19-9,ACC,3-6,1-1,15-2,0-0,31,4-7,3-2,6-0,6-0
32,Miami (FL),22-6,ACC,7-2,1-2,14-2,0-0,32,3-4,7-1,2-1,10-0
33,Georgia,19-9,SEC,5-4,2-1,12-4,0-0,33,4-7,6-1,0-1,9-0
34,Wisconsin,19-9,Big Ten,4-4,1-3,14-2,0-0,34,5-7,6-2,1-0,7-0
35,Auburn,15-13,SEC,2-7,3-3,10-3,0-0,35,5-11,2-2,2-0,6-0
36,Clemson,20-8,ACC,6-4,3-1,11-3,0-0,36,3-5,7-2,4-1,6-0
37,UCLA,19-9,Big Ten,3-5,0-3,16-1,0-0,37,3-7,6-2,2-0,8-0
38,Ohio St.,17-11,Big Ten,4-6,1-2,12-3,0-0,38,1-10,6-1,4-0,6-0
39,Indiana,17-11,Big Ten,3-7,1-1,13-3,0-0,39,2-10,2-1,6-0,7-0
40,Texas,16-11,SEC,3-5,1-2,12-4,1-0,40,5-8,2-2,2-1,7-0
41,Santa Clara,22-7,WCC,8-3,2-3,12-1,1-0,41,1-5,7-1,9-0,5-1
42,Texas A&M,19-9,SEC,5-5,1-1,13-3,0-0,42,4-6,4-3,3-0,8-0
43,San Diego St.,18-8,Mountain West,5-3,1-3,12-2,1-0,43,2-5,5-2,5-1,6-0
44,UCF,20-7,Big 12,5-4,2-0,13-3,0-0,44,5-5,5-2,3-0,7-0
45,New Mexico,20-7,Mountain West,7-4,1-1,12-2,1-0,45,2-5,7-1,2-1,9-0
46,TCU,18-10,Big 12,3-5,2-0,13-5,0-0,46,4-7,4-1,3-1,7-1
47,VCU,21-7,Atlantic 10,6-3,2-2,13-2,0-0,47,0-5,5-2,7-0,9-0
48,Tulsa,21-6,American,7-4,4-0,10-2,2-0,49,0-1,3-3,9-2,9-0
49,Miami (OH),26-0,MAC,13-0,1-0,12-0,3-0,48,0-0,1-0,9-0,16-0
50,Baylor,13-14,Big 12,2-6,2-2,9-6,1-0,51,2-11,5-3,1-0,5-0
51,South Fla.,19-8,American,8-3,1-3,10-2,1-0,50,2-2,4-3,7-3,6-0
52,Belmont,25-4,MVC,11-2,2-0,12-2,1-0,52,0-0,5-1,11-3,9-0
53,Virginia Tech,18-10,ACC,3-5,2-2,13-3,0-0,53,2-8,6-1,3-1,7-0
54,Cincinnati,15-13,Big 12,2-7,0-3,13-3,0-0,54,2-10,5-2,1-0,7-1
55,Washington,14-14,Big Ten,4-8,1-1,9-5,0-0,55,2-9,4-3,3-2,5-0
56,Seton Hall,19-9,Big East,5-4,2-1,12-4,0-0,56,1-4,5-3,6-2,7-0
57,Akron,22-5,MAC,8-3,2-2,12-0,2-0,60,0-2,0-1,7-2,15-0
58,California,19-8,ACC,3-5,1-0,15-3,1-0,57,4-4,2-4,5-0,8-0
59,Missouri,19-9,SEC,4-6,0-1,15-2,0-0,58,5-5,4-4,2-0,8-0
60,McNeese,22-5,Southland,7-5,3-0,12-0,2-0,59,0-2,1-2,7-0,14-1
61,Boise St.,16-10,Mountain West,4-5,1-2,11-3,1-1,61,2-6,4-3,7-1,3-0
62,Southern California,17-10,Big Ten,5-5,4-0,8-5,1-0,62,2-7,7-2,4-1,4-0
63,Nevada,19-9,Mountain West,4-6,1-1,14-2,0-0,63,1-5,6-2,9-0,3-2
64,LSU,15-13,SEC,3-6,3-1,9-6,0-0,65,1-10,3-1,3-2,8-0
65,West Virginia,16-12,Big 12,3-5,0-4,13-3,0-0,66,4-7,2-4,2-1,8-0
66,Oklahoma,14-14,SEC,2-7,2-2,10-5,0-0,67,2-9,3-5,2-0,7-0
67,Wake Forest,14-14,ACC,2-6,2-2,10-6,0-0,68,0-9,5-4,2-1,7-0
68,Yale,19-5,Ivy League,8-3,4-0,7-2,2-0,64,0-1,2-0,9-3,8-1
69,Northwestern,12-16,Big Ten,3-7,1-3,8-6,0-0,69,2-10,1-5,4-1,5-0
70,Colorado,16-12,Big 12,1-7,2-1,13-4,0-0,70,1-8,3-3,8-1,4-0
71,Dayton,20-9,Atlantic 10,5-5,1-2,14-2,0-0,76,1-5,5-0,6-3,8-1
72,Minnesota,13-15,Big Ten,2-8,0-3,11-4,0-0,71,3-9,2-4,0-2,8-0
73,Grand Canyon,18-10,Mountain West,5-4,1-2,12-4,0-0,72,3-4,4-3,2-2,9-1
74,Stanford,17-11,ACC,3-5,3-0,11-6,0-0,73,4-5,2-3,4-3,7-0
75,Arizona St.,14-14,Big 12,2-8,4-1,8-5,0-0,74,3-10,4-3,4-0,3-1
76,High Point,24-4,Big South,7-2,3-1,14-1,3-0,75,0-0,0-2,4-2,20-0
77,Providence,13-15,Big East,2-7,1-3,10-5,0-0,77,1-9,1-5,7-1,4-0
78,Syracuse,15-13,ACC,2-5,1-3,12-5,0-0,78,1-8,3-3,4-2,7-0
79,Butler,15-14,Big East,2-8,3-0,10-6,0-0,79,2-7,2-6,6-1,5-0
80,Oklahoma St.,17-11,Big 12,1-6,2-1,14-4,0-0,80,1-8,7-3,2-0,7-0
81,Florida St.,14-14,ACC,4-5,0-3,10-6,0-0,81,3-9,3-4,1-1,7-0
82,Utah Valley,18-7,WAC,4-7,3-0,11-0,3-0,82,0-2,0-2,9-2,9-1
83,Wichita St.,18-10,American,6-4,0-3,12-3,1-0,83,1-3,4-3,3-3,10-1
84,Creighton,14-15,Big East,3-8,1-2,10-5,0-0,84,2-9,2-4,6-2,4-0
85,UNI,17-12,MVC,5-6,1-1,11-5,1-0,86,0-3,3-4,4-5,10-0
86,George Washington,15-13,Atlantic 10,3-6,2-3,10-4,1-0,85,0-4,1-4,6-3,8-2
87,SFA,23-4,Southland,10-3,0-0,13-1,2-0,88,0-1,2-1,5-1,16-1
88,Colorado St.,17-10,Mountain West,4-5,2-1,11-4,1-0,87,1-4,5-5,3-0,8-1
89,UNCW,23-4,CAA,10-2,0-0,13-2,2-0,89,0-0,0-1,7-2,16-1
90,Illinois St.,18-11,MVC,5-7,2-2,11-2,1-0,90,0-2,3-3,8-5,7-1
91,Hofstra,17-10,CAA,9-8,2-0,6-2,2-0,91,0-1,2-2,6-5,9-2
92,Ole Miss,11-17,SEC,2-7,2-3,7-7,0-0,92,1-12,2-3,2-2,6-0
93,Notre Dame,12-16,ACC,2-8,1-2,9-6,0-0,93,2-10,1-4,2-1,7-1
94,Liberty,20-5,CUSA,9-2,1-2,10-1,3-0,94,1-1,1-0,7-4,11-0
95,Sam Houston,17-8,CUSA,6-7,2-0,9-1,3-0,95,0-1,0-2,10-4,7-1
96,Wyoming,14-13,Mountain West,2-9,1-0,11-4,1-0,96,1-7,0-6,4-0,9-0
97,Mississippi St.,13-15,SEC,4-5,1-4,8-6,0-0,97,2-10,3-3,3-2,5-0
98,Xavier,13-15,Big East,1-9,1-1,11-5,0-0,98,0-8,3-6,4-1,6-0
99,Georgetown,13-15,Big East,4-6,0-2,9-7,0-0,99,0-8,4-4,3-3,6-0
100,Kansas St.,11-17,Big 12,1-9,1-1,9-7,0-0,100,0-12,5-4,1-0,5-1
101,Murray St.,20-10,MVC,5-5,3-2,12-3,0-0,101,0-2,4-4,6-4,10-0
102,DePaul,15-13,Big East,3-7,1-1,11-5,0-0,102,1-5,3-6,5-1,6-1
103,George Mason,20-7,Atlantic 10,4-5,2-0,14-2,1-0,103,0-1,1-2,10-4,9-0
104,Marquette,10-18,Big East,1-10,0-2,9-6,0-0,104,0-9,1-7,5-2,4-0
105,Hawaii,18-7,Big West,5-5,0-0,13-2,2-0,105,0-0,0-5,6-1,12-1
106,Davidson,15-11,Atlantic 10,6-4,1-1,8-6,2-0,106,0-5,2-2,6-3,7-1
107,Oregon,11-17,Big Ten,2-6,0-4,9-7,0-0,107,1-11,1-5,3-1,6-0
108,South Carolina,12-16,SEC,1-7,0-2,11-7,0-0,109,1-10,1-6,1-0,9-0
109,St. Thomas (MN),19-8,Summit League,8-6,1-1,10-1,3-0,108,0-1,0-2,6-3,13-2
110,Pacific,15-13,WCC,4-11,2-0,9-2,2-0,110,0-6,0-4,3-3,12-0
111,UIC,15-13,MVC,7-7,1-1,7-5,2-0,111,0-2,4-3,4-7,7-1
112,UAB,17-10,American,9-2,2-0,6-8,1-0,112,2-1,1-2,6-5,8-2
113,California Baptist,20-8,WAC,6-7,1-1,13-0,0-0,113,0-2,1-3,7-3,12-0
114,Bradley,18-11,MVC,4-7,2-2,12-2,1-0,114,0-1,3-5,7-4,8-1
115,Southern Ill.,14-15,MVC,6-8,1-1,7-6,1-0,115,1-1,3-6,4-7,6-1
116,Utah,10-18,Big 12,1-8,1-2,8-8,0-0,116,1-11,2-5,2-1,5-1
117,UC Irvine,17-10,Big West,7-5,3-1,7-4,2-0,117,0-0,1-4,4-6,12-0
118,Memphis,12-16,American,2-9,0-2,10-5,0-0,118,0-6,2-5,4-4,6-1
119,Fla. Atlantic,14-13,American,4-7,2-2,8-4,2-0,119,0-3,1-4,7-4,6-2
120,UC San Diego,18-9,Big West,7-4,4-0,7-5,2-0,120,0-1,2-1,7-4,9-3
121,Seattle U,16-12,WCC,4-7,1-1,11-4,2-0,121,1-5,1-2,2-4,12-1
122,William & Mary,15-11,CAA,5-9,2-0,8-2,2-0,122,0-1,2-1,3-6,10-3
123,Pittsburgh,10-18,ACC,1-8,1-1,8-9,0-0,123,0-11,2-3,3-3,5-1
124,North Dakota St.,20-7,Summit League,10-5,1-1,9-1,3-0,124,0-0,0-1,6-4,14-2
125,ETSU,19-9,SoCon,8-5,0-0,11-4,2-0,125,0-2,0-0,3-1,16-6
126,Winthrop,17-10,Big South,7-9,1-0,9-1,3-0,127,0-3,0-2,4-1,13-4
127,San Francisco,14-15,WCC,3-7,3-2,8-6,1-0,126,0-6,3-4,5-2,6-3
128,Washington St.,11-18,WCC,1-10,1-2,9-6,1-0,128,0-5,0-9,4-3,7-1
129,UNLV,13-14,Mountain West,6-5,0-3,7-6,1-0,129,3-3,3-5,2-3,5-3
130,Penn St.,11-17,Big Ten,2-8,1-2,8-7,0-0,131,1-9,1-5,2-2,7-1
131,Navy,22-6,Patriot,10-4,1-1,11-1,2-0,130,0-1,0-3,1-0,21-2
132,Duquesne,14-12,Atlantic 10,5-5,0-1,9-6,2-0,134,0-5,2-2,4-4,8-1
133,UTRGV,14-13,Southland,8-8,0-0,6-5,2-0,132,0-4,1-1,4-2,9-6
134,Fresno St.,11-16,Mountain West,2-9,1-0,8-7,1-0,133,0-6,0-6,5-2,6-2
135,UC Santa Barbara,16-11,Big West,5-7,2-1,9-3,2-0,135,0-1,1-2,3-5,12-3
136,Rhode Island,15-13,Atlantic 10,4-6,2-2,9-5,0-0,137,3-1,1-6,4-2,7-4
137,Troy,18-11,Sun Belt,9-7,1-1,8-3,2-0,136,1-1,2-0,3-7,12-3
138,Richmond,14-13,Atlantic 10,3-6,1-1,10-6,1-0,138,1-2,0-3,7-7,6-1
139,Montana St.,13-13,Big Sky,5-11,0-0,8-2,3-0,139,0-4,0-0,7-5,6-4
140,Maryland,11-17,Big Ten,2-9,2-2,7-6,0-0,140,2-12,2-2,2-3,5-0
141,Saint Joseph's,16-10,Atlantic 10,4-7,2-0,10-3,2-0,141,0-3,1-3,7-2,8-2
142,Austin Peay,19-7,ASUN,9-6,0-0,10-1,2-0,142,0-1,0-3,2-2,17-1
143,Western Ky.,15-11,CUSA,5-5,1-2,9-4,2-0,143,0-1,2-3,3-6,10-1
144,Arkansas St.,18-11,Sun Belt,9-7,0-0,9-4,2-0,150,0-2,0-1,7-2,11-6
145,Portland St.,15-9,Big Sky,8-6,0-0,7-3,3-0,145,0-2,0-1,7-3,8-3
146,St. Bonaventure,14-13,Atlantic 10,4-5,2-2,8-6,1-0,146,0-4,2-0,5-6,7-3
147,Wright St.,17-11,Horizon,8-5,1-1,8-5,2-0,147,0-1,0-2,2-5,15-3
148,Valparaiso,16-13,MVC,4-9,0-0,12-4,1-0,149,0-3,1-7,7-2,8-1
149,Robert Morris,18-10,Horizon,8-7,0-0,10-3,2-0,151,0-1,0-0,7-3,11-6
150,Harvard,15-10,Ivy League,9-5,0-1,6-4,1-0,152,1-1,0-2,5-4,9-3
151,Kent St.,19-8,MAC,6-5,2-0,11-3,2-0,144,0-2,0-2,9-3,10-1
152,Col. of Charleston,19-10,CAA,7-4,2-2,10-4,1-0,153,0-1,1-3,5-5,13-1
153,North Texas,14-13,American,4-7,1-1,9-5,2-0,154,0-3,1-4,5-3,8-3
154,Cornell,11-12,Ivy League,7-8,0-0,4-4,2-0,168,0-2,1-2,2-6,8-2
155,Northern Colo.,15-11,Big Sky,7-7,1-1,7-3,3-0,155,1-1,0-0,5-6,9-4
156,Boston College,10-18,ACC,1-8,0-3,9-7,0-0,156,0-6,1-7,4-4,5-1
157,Middle Tenn.,11-14,CUSA,3-8,1-2,7-4,3-0,157,0-2,0-4,6-4,5-4
158,Kennesaw St.,14-11,CUSA,4-6,1-2,9-3,3-0,158,0-1,0-3,4-4,10-3
159,Penn,13-11,Ivy League,3-8,0-1,10-2,1-0,165,0-2,0-3,4-4,9-2
160,Utah Tech,15-12,WAC,6-9,1-1,8-2,3-0,159,0-3,0-5,7-2,8-2
161,Marshall,18-12,Sun Belt,6-8,0-0,12-4,1-0,148,0-1,0-2,7-4,11-5
162,Idaho,13-13,Big Sky,6-9,1-1,6-3,3-0,161,0-0,1-3,5-7,7-3
163,Oakland,15-14,Horizon,8-9,1-1,6-4,1-0,162,0-5,0-1,5-4,10-4
164,Rutgers,11-17,Big Ten,1-8,1-2,9-7,0-0,164,0-12,2-4,4-0,5-1
165,Bowling Green,13-13,MAC,5-6,2-0,6-7,3-0,163,0-1,1-3,2-6,10-3
166,Toledo,13-13,MAC,4-8,1-1,8-4,2-0,160,0-2,0-2,2-7,11-2
167,LMU (CA),14-15,WCC,4-7,1-1,9-7,1-0,167,0-4,2-4,5-3,7-4
168,Central Ark.,17-11,ASUN,6-10,0-0,11-1,2-0,169,0-4,0-1,3-1,14-5
169,Georgia Tech,11-17,ACC,1-8,0-2,10-7,0-0,171,1-9,0-3,1-5,9-0
170,CSUN,16-11,Big West,6-7,0-2,10-2,2-0,172,0-1,2-4,6-4,8-2
171,UT Arlington,13-13,WAC,6-8,0-1,7-4,2-0,173,0-2,1-3,5-5,7-3
172,Marist,17-10,MAAC,7-7,0-0,10-3,1-0,170,0-0,0-1,0-7,17-2
173,Temple,14-13,American,5-5,1-3,8-5,1-0,174,0-1,2-3,2-8,10-1
174,Columbia,14-10,Ivy League,7-6,0-0,7-4,2-0,183,0-3,0-0,4-4,10-3
175,Charlotte,14-13,American,4-6,0-2,10-5,1-0,175,0-3,0-4,4-4,10-2
176,UC Davis,15-12,Big West,5-8,0-0,10-4,2-0,176,1-1,1-3,4-7,9-1
177,Oregon St.,16-14,WCC,4-6,0-3,12-5,0-0,178,1-2,1-5,9-5,5-2
178,Fordham,13-12,Atlantic 10,4-4,1-1,8-7,3-0,179,0-2,1-2,4-5,8-3
179,Mercer,15-12,SoCon,5-11,0-0,10-1,3-0,180,0-3,0-3,1-3,14-3
180,South Alabama,19-10,Sun Belt,8-6,3-0,8-4,2-0,166,0-0,0-2,8-5,11-3
181,Lipscomb,16-12,ASUN,5-11,0-0,11-1,2-0,182,0-4,0-0,3-4,13-4
182,App State,17-12,Sun Belt,7-8,1-0,9-4,2-0,181,0-1,1-0,2-6,14-5
183,Towson,13-14,CAA,2-10,3-1,8-3,2-0,184,0-3,1-2,4-6,8-3
184,Buffalo,14-12,MAC,8-5,2-0,4-7,2-0,185,0-2,1-2,3-4,10-4
185,UT Martin,18-9,OVC,8-6,1-1,9-2,3-0,187,0-0,2-2,0-2,16-5
