rank,team,record,conf,road,neutral,home,non-div_i,prev,quad_1,quad_2,quad_3,quad_4
186,New Mexico St.,10-14,CUSA,3-7,2-2,5-5,3-0,186,0-1,1-1,4-8,5-4
187,Furman,16-11,SoCon,7-4,1-2,8-5,3-0,189,0-0,0-4,5-3,11-4
188,Monmouth,14-14,CAA,5-9,1-1,8-4,1-0,190,0-1,0-3,6-4,8-6
189,Merrimack,20-10,MAAC,8-8,1-2,11-0,0-0,177,0-2,0-1,3-5,17-2
190,Northern Ky.,15-12,Horizon,6-8,0-0,9-4,3-0,191,0-1,0-1,1-6,14-4
191,Montana,12-13,Big Sky,5-8,0-0,7-5,3-1,192,0-3,1-0,3-6,8-4
192,Tulane,16-11,American,6-2,1-2,9-7,1-0,193,0-1,2-4,4-5,10-1
193,Cal St. Fullerton,13-14,Big West,5-10,1-1,7-3,2-0,194,0-2,1-5,4-5,8-2
194,Weber St.,13-14,Big Sky,4-9,0-0,9-5,2-0,195,0-1,0-4,3-6,10-3
195,Siena,19-11,MAAC,9-7,2-0,8-4,0-0,188,0-1,0-0,1-6,18-4
196,A&M-Corpus Christi,11-14,Southland,7-9,0-0,4-5,4-0,197,0-3,1-4,1-4,9-3
197,LIU,20-10,NEC,10-9,0-0,10-1,0-0,196,0-2,0-2,1-3,19-3
198,Massachusetts,14-14,MAC,2-7,3-2,9-5,1-0,198,0-2,1-1,4-5,9-6
199,Queens (NC),17-12,ASUN,6-9,0-1,11-2,1-0,199,0-5,0-1,0-3,17-3
200,Drake,10-18,MVC,4-7,2-1,4-10,2-0,200,0-1,1-7,4-9,5-1
201,Eastern Wash.,11-17,Big Sky,5-13,0-1,6-3,1-0,201,0-3,0-2,5-11,6-1
202,FIU,10-15,CUSA,2-10,0-0,8-5,3-0,204,0-3,0-2,2-6,8-4
203,South Dakota St.,11-16,Summit League,4-8,1-4,6-4,3-0,202,0-1,0-6,1-4,10-5
204,Elon,12-15,CAA,6-8,0-0,6-7,2-0,203,0-2,2-1,4-4,6-8
205,New Orleans,14-15,Southland,9-11,0-0,5-4,0-0,206,1-4,2-3,2-3,9-5
206,Youngstown St.,12-15,Horizon,4-9,1-1,7-5,3-0,208,1-0,0-1,2-6,9-8
207,Tennessee St.,17-9,OVC,9-7,0-0,8-2,3-0,209,0-2,1-0,2-1,14-6
208,James Madison,16-14,Sun Belt,5-10,1-0,10-4,1-0,207,0-2,0-1,4-4,12-7
209,Howard,14-10,MEAC,5-6,3-0,6-4,4-0,210,0-2,1-2,1-0,12-6
210,Campbell,11-16,CAA,3-12,1-0,7-4,2-0,211,0-5,1-3,3-6,7-2
211,Drexel,15-14,CAA,4-8,0-2,11-4,1-0,212,0-0,0-2,3-8,12-4
212,Quinnipiac,17-12,MAAC,8-7,0-0,9-5,1-0,205,0-2,1-2,4-2,12-6
213,Jacksonville St.,11-14,CUSA,4-7,0-1,7-6,3-0,213,0-0,1-2,5-5,5-7
214,Samford,15-13,SoCon,6-9,1-1,8-3,2-0,215,0-2,1-1,2-6,12-4
215,Ohio,13-13,MAC,4-7,1-2,8-4,2-0,214,0-3,0-1,4-5,9-4
216,Coastal Carolina,18-12,Sun Belt,10-7,1-0,7-5,1-0,221,0-1,1-1,4-4,13-6
217,Tarleton St.,10-15,WAC,4-10,0-0,6-5,4-0,216,0-4,0-2,2-7,8-2
218,Idaho St.,9-17,Big Sky,3-11,1-1,5-5,3-0,217,0-2,0-3,3-9,6-3
219,Missouri St.,10-15,CUSA,3-9,0-0,7-6,3-0,218,0-1,0-2,2-8,8-4
220,Green Bay,14-14,Horizon,6-9,2-1,6-4,2-0,219,0-2,0-2,5-6,9-4
221,Stony Brook,15-12,CAA,4-8,1-1,10-3,2-0,220,0-1,0-2,5-6,10-3
222,Southern Miss.,14-15,Sun Belt,4-11,2-1,8-3,2-0,232,0-2,0-2,4-7,10-4
223,Southeast Mo. St.,15-12,OVC,8-7,1-0,6-5,3-0,222,0-3,0-0,2-1,13-8
224,Colgate,15-13,Patriot,6-8,2-0,7-5,2-0,223,0-3,0-0,2-4,13-6
225,Cal Poly,11-16,Big West,6-9,0-1,5-6,2-0,224,0-2,3-2,4-5,4-7
226,Indiana St.,8-20,MVC,3-12,0-1,5-7,2-0,226,0-2,1-6,1-8,6-4
227,Vermont,17-11,America East,8-6,1-2,8-3,2-0,225,0-0,0-2,0-4,17-5
228,Wofford,17-11,SoCon,9-7,0-0,8-4,2-0,227,0-1,1-2,1-4,15-4
229,Lamar University,10-17,Southland,5-8,0-1,5-8,2-0,228,0-3,0-3,1-5,9-6
230,Fairfield,18-11,MAAC,7-8,0-0,11-3,1-0,240,0-1,0-1,2-4,16-5
231,UNC Asheville,11-15,Big South,4-9,1-0,6-6,3-0,230,0-1,0-5,0-3,11-6
232,Portland,10-18,WCC,1-12,0-0,9-6,2-0,229,1-4,0-8,4-4,5-2
233,Denver,12-16,Summit League,6-11,0-0,6-5,3-0,231,0-3,2-3,3-3,7-7
234,Iona,17-13,MAAC,5-8,1-2,11-3,0-0,236,0-1,0-1,3-4,14-7
235,Eastern Mich.,9-19,MAC,3-13,0-0,6-6,1-0,233,1-2,0-4,0-7,8-6
236,Saint Peter's,15-11,MAAC,3-10,0-0,12-1,1-0,235,0-2,0-1,2-3,13-5
237,Abilene Christian,10-15,WAC,3-10,1-1,6-4,3-0,234,0-2,0-3,2-8,8-2
238,San Diego,9-19,WCC,2-10,0-1,7-8,2-0,237,0-4,1-5,2-4,6-6
239,UMBC,17-8,America East,7-6,0-0,10-2,2-0,238,0-2,0-2,0-1,17-3
240,Texas St.,17-12,Sun Belt,3-9,0-2,14-1,2-0,241,0-0,0-0,2-9,15-3
241,La Salle,7-20,Atlantic 10,1-11,1-3,5-6,1-0,239,0-4,1-5,3-10,3-1
242,Louisiana Tech,13-12,CUSA,2-10,0-0,11-2,3-0,242,0-1,0-1,4-8,9-2
243,Radford,13-14,Big South,4-7,0-2,9-5,3-0,244,0-2,0-4,0-5,13-3
244,Dartmouth,9-14,Ivy League,6-7,0-0,3-7,2-0,243,0-2,0-3,4-3,5-6
245,Western Caro.,11-15,SoCon,4-12,0-0,7-3,2-0,245,0-4,1-1,2-4,8-6
246,Detroit Mercy,12-14,Horizon,6-9,0-0,6-5,2-0,246,0-1,0-3,2-6,10-4
247,Milwaukee,11-19,Horizon,3-13,1-0,7-6,1-0,247,0-4,0-1,2-7,9-7
248,Nicholls,11-17,Southland,7-12,0-0,4-5,1-0,248,0-2,1-5,3-4,7-6
249,Old Dominion,10-20,Sun Belt,4-14,0-0,6-6,1-0,255,0-2,0-4,3-8,7-6
250,Bethune-Cookman,15-13,SWAC,6-10,0-2,9-1,1-0,249,0-7,0-1,1-0,14-5
251,San Jose St.,7-20,Mountain West,1-11,1-1,5-8,1-0,250,0-7,1-10,0-3,6-0
252,Ga. Southern,14-15,Sun Belt,7-8,0-2,7-5,2-0,261,0-0,0-1,2-6,12-8
253,FGCU,12-16,ASUN,3-10,0-0,9-6,2-0,251,0-3,0-0,1-7,11-6
254,Charleston So.,11-16,Big South,4-11,0-1,7-4,3-0,253,0-1,0-3,2-3,9-9
255,American,14-14,Patriot,5-9,0-0,9-5,2-0,252,0-3,0-2,2-2,12-7
256,Rice,9-17,American,3-8,1-1,5-8,2-0,254,0-2,1-4,3-5,5-6
257,Purdue Fort Wayne,13-14,Horizon,5-10,0-0,8-4,3-0,256,0-3,1-1,3-5,9-5
258,Omaha,11-15,Summit League,5-9,0-2,6-4,4-0,257,0-1,0-3,4-6,7-5
259,Princeton,7-19,Ivy League,1-11,0-4,6-4,1-0,258,0-2,1-0,2-11,4-6
260,Morehead St.,16-12,OVC,7-10,1-0,8-2,3-0,259,0-3,0-2,1-2,15-5
261,SIUE,15-12,OVC,8-7,1-0,6-5,3-0,260,0-1,0-0,2-2,13-9
262,Lindenwood,13-14,OVC,6-9,1-0,6-5,3-0,264,0-3,0-0,1-3,12-8
263,Presbyterian,11-16,Big South,3-12,1-0,7-4,3-0,262,0-2,0-2,2-4,9-8
264,UTEP,7-18,CUSA,2-10,0-2,5-6,3-0,263,0-1,0-4,3-8,4-5
265,N.C. A&T,9-16,CAA,4-10,1-1,4-5,2-0,265,0-0,0-4,2-7,7-5
266,Boston U.,13-16,Patriot,4-11,1-0,8-5,1-0,266,0-1,0-2,1-4,12-9
267,Long Beach St.,6-21,Big West,1-13,0-0,5-8,2-0,267,0-2,0-5,1-10,5-4
268,Sacramento St.,6-19,Big Sky,0-15,0-0,6-4,3-0,268,0-3,0-2,2-11,4-3
269,Longwood,12-15,Big South,4-10,1-1,7-4,3-0,269,0-1,0-3,1-4,11-7
270,East Carolina,9-18,American,4-7,0-2,5-9,1-0,270,0-3,1-2,1-6,7-7
271,Hampton,10-17,CAA,2-11,1-4,7-2,2-0,271,0-1,0-2,1-8,9-6
272,Delaware,9-18,CUSA,4-9,1-1,4-8,0-1,272,0-1,1-2,5-5,3-10
273,North Dakota,13-15,Summit League,7-7,0-1,6-7,3-0,273,0-2,1-2,2-4,10-7
274,Pepperdine,6-22,WCC,2-11,0-1,4-10,2-0,274,0-6,0-3,1-9,5-4
275,Western Mich.,9-18,MAC,3-12,0-0,6-6,1-1,285,0-4,0-2,2-5,7-7
276,UC Riverside,7-21,Big West,3-14,0-0,4-7,2-0,275,0-3,0-5,2-8,5-5
277,Northeastern,6-21,CAA,3-12,1-0,2-9,0-0,278,0-1,0-3,3-10,3-7
278,Southern Utah,6-19,WAC,2-15,1-0,3-4,3-0,279,0-3,0-3,3-9,3-4
279,Central Mich.,7-19,MAC,0-14,1-1,6-4,2-0,276,0-4,0-2,1-5,6-8
280,Mercyhurst,12-16,NEC,4-13,0-0,8-3,2-0,280,0-3,0-2,0-2,12-9
281,Le Moyne,14-15,NEC,5-11,1-1,8-3,1-0,283,0-1,0-1,1-5,13-8
282,Central Conn. St.,15-11,NEC,8-8,0-0,7-3,2-0,282,0-1,0-0,2-3,13-7
283,Eastern Ky.,9-19,ASUN,3-13,0-0,6-6,2-0,281,0-1,0-3,1-8,8-7
284,Chattanooga,9-18,SoCon,6-9,0-1,3-8,3-0,284,0-2,0-2,2-3,7-11
285,UIW,8-18,Southland,2-12,1-1,5-5,3-0,286,0-3,1-4,1-3,6-8
286,South Dakota,12-15,Summit League,3-10,1-0,8-5,3-0,287,0-1,0-5,1-6,11-3
287,Southern U.,10-15,SWAC,5-12,0-0,5-3,3-0,288,0-5,0-2,0-1,10-7
288,Brown,7-16,Ivy League,3-9,0-0,4-7,2-0,277,0-1,0-2,0-7,7-6
289,Grambling,10-16,SWAC,3-12,2-0,5-4,2-0,289,0-2,0-1,1-3,9-10
290,USC Upstate,9-18,Big South,3-13,0-0,6-5,3-0,291,0-2,1-4,0-4,8-8
291,Northwestern St.,8-19,Southland,2-13,0-0,6-6,2-0,292,0-4,0-3,2-3,6-9
292,Lehigh,12-16,Patriot,4-11,1-1,7-4,2-0,293,0-2,0-1,1-5,11-8
293,Sacred Heart,12-18,MAAC,5-13,0-0,7-5,1-0,297,0-1,0-2,2-5,10-10
294,Mount St. Mary's,13-16,MAAC,6-11,0-0,7-5,1-0,290,0-3,0-0,1-6,12-7
295,Bellarmine,9-18,ASUN,2-13,1-0,6-5,2-0,294,0-2,0-3,0-4,9-9
296,UNC Greensboro,11-17,SoCon,4-8,1-3,6-6,2-0,296,0-2,0-2,1-5,10-8
297,Houston Christian,9-18,Southland,3-13,0-1,6-4,2-0,298,0-2,0-4,1-4,8-8
298,Georgia St.,8-21,Sun Belt,3-12,0-2,5-7,2-0,295,0-2,0-0,3-9,5-10
299,East Texas A&M,9-19,Southland,4-11,1-0,4-8,2-0,300,0-4,0-3,1-3,8-9
300,Southeastern La.,7-21,Southland,1-14,2-0,4-7,1-0,299,0-2,0-6,1-5,6-8
301,Northern Ariz.,7-19,Big Sky,1-12,0-1,6-6,3-0,301,0-2,0-1,2-9,5-7
302,Tennessee Tech,10-17,OVC,5-11,0-0,5-6,3-0,302,0-2,0-0,1-4,9-11
303,West Ga.,11-16,ASUN,4-11,0-0,7-5,2-0,303,0-3,0-0,1-4,10-9
304,Norfolk St.,10-14,MEAC,4-9,1-2,5-3,4-0,304,0-2,0-1,0-5,10-6
305,Evansville,4-23,MVC,1-12,1-2,2-9,2-0,305,0-2,0-9,3-9,1-3
306,Jacksonville,9-19,ASUN,2-14,1-1,6-4,2-0,306,0-2,0-3,0-7,9-7
307,Alabama A&M,13-12,SWAC,4-8,1-1,8-3,3-0,307,0-2,0-1,0-2,13-7
308,Loyola Chicago,6-22,Atlantic 10,1-8,1-4,4-10,0-0,308,1-3,0-5,1-10,4-4
309,Little Rock,9-19,OVC,5-13,0-0,4-6,2-0,309,0-1,0-3,0-6,9-9
310,NJIT,14-14,America East,8-9,0-0,6-5,1-0,310,0-2,0-3,2-4,12-5
311,Wagner,9-16,NEC,5-11,0-0,4-5,3-0,311,0-2,0-1,0-4,9-9
312,Louisiana,10-21,Sun Belt,3-13,0-0,7-8,0-0,312,0-3,0-0,2-10,8-8
313,UMass Lowell,10-16,America East,4-13,0-0,6-3,3-0,313,0-3,0-1,0-6,10-6
314,Ark.-Pine Bluff,10-16,SWAC,5-13,0-0,5-3,2-0,314,0-6,1-1,0-3,9-6
315,IU Indy,5-23,Horizon,2-14,0-1,3-8,2-0,315,0-2,0-1,3-6,2-14
316,Texas Southern,9-16,SWAC,3-12,0-0,6-4,2-0,316,0-5,0-0,0-2,9-9
317,Cleveland St.,7-20,Horizon,3-11,1-1,3-8,3-0,317,0-2,0-1,2-8,5-9
318,Alabama St.,8-19,SWAC,3-15,1-2,4-2,1-0,318,0-4,1-3,0-1,7-11
319,Eastern Ill.,9-18,OVC,3-12,0-0,6-6,3-0,320,0-3,0-1,0-5,9-9
320,NIU,7-18,MAC,3-13,0-0,4-5,2-0,319,0-3,0-2,1-6,6-7
321,Ball St.,7-19,MAC,2-11,1-1,4-7,2-0,321,0-2,0-2,0-9,7-6
322,Lafayette,9-20,Patriot,5-11,0-0,4-9,1-0,322,0-2,0-1,1-6,8-11
323,Florida A&M,10-15,SWAC,4-11,0-0,6-4,2-0,323,0-4,0-0,0-3,10-8
324,Oral Roberts,5-22,Summit League,0-13,1-1,4-8,3-0,324,0-2,0-5,2-6,3-9
325,Manhattan,11-18,MAAC,3-12,2-0,6-6,1-0,325,0-2,0-1,1-7,10-8
326,Prairie View,8-17,SWAC,2-13,1-1,5-3,4-0,326,0-3,0-2,0-2,8-10
327,Stetson,8-20,ASUN,2-14,0-1,6-5,2-0,327,0-3,0-1,0-7,8-9
328,New Haven,10-17,NEC,5-11,0-0,5-6,3-0,328,0-3,0-0,0-4,10-10
329,CSU Bakersfield,6-21,Big West,2-12,0-0,4-9,2-0,330,0-1,1-6,1-8,4-6
330,Holy Cross,8-20,Patriot,3-13,1-0,4-7,2-0,329,0-1,0-3,1-3,7-13
331,UAlbany,7-19,America East,4-11,0-3,3-5,3-0,331,0-0,0-4,1-7,6-8
332,Loyola Maryland,9-19,Patriot,2-12,1-1,6-6,2-0,332,0-1,0-3,0-4,9-11
333,FDU,8-19,NEC,3-13,0-0,5-6,3-0,333,0-3,0-1,0-3,8-12
334,North Florida,5-23,ASUN,2-14,0-2,3-7,2-0,334,0-5,0-0,0-6,5-12
335,Army West Point,9-19,Patriot,5-8,0-1,4-10,2-0,335,0-1,0-2,1-6,8-10
336,Stonehill,9-19,NEC,3-14,0-1,6-4,2-0,336,0-1,0-2,0-4,9-12
337,Maine,7-21,America East,4-12,0-2,3-7,1-0,337,0-1,0-1,0-8,7-11
338,Bucknell,9-21,Patriot,4-10,0-3,5-8,0-0,338,0-3,0-2,0-6,9-10
339,North Ala.,7-19,ASUN,4-11,0-0,3-8,2-0,339,0-1,1-1,1-6,5-11
340,Chicago St.,6-23,NEC,2-17,0-0,4-6,1-0,340,0-4,0-3,0-4,6-12
341,Southern Ind.,5-22,OVC,4-10,0-2,1-10,2-0,341,0-0,0-1,1-5,4-16
342,Niagara,7-21,MAAC,2-14,0-1,5-6,1-0,347,0-2,0-1,0-5,7-13
343,Canisius,9-20,MAAC,3-13,0-0,6-7,1-0,348,0-1,0-2,0-7,9-10
344,New Hampshire,6-19,America East,1-14,0-0,5-5,2-0,342,0-3,0-2,0-4,6-10
345,UTSA,3-23,American,2-11,1-1,0-11,2-0,343,0-5,0-2,2-7,1-9
346,Alcorn,7-20,SWAC,2-17,1-0,4-3,0-0,344,0-5,0-2,0-3,7-10
347,N.C. Central,6-16,MEAC,2-12,0-0,4-4,4-0,345,0-5,0-1,0-3,6-7
348,Jackson St.,9-19,SWAC,4-14,0-2,5-3,0-0,346,0-7,0-0,0-2,9-10
349,UMES,6-20,MEAC,2-18,1-0,3-2,2-0,349,0-5,0-1,0-2,6-12
350,Morgan St.,9-14,MEAC,5-9,0-0,4-5,3-0,350,0-1,0-3,1-1,8-9
351,Air Force,3-25,Mountain West,0-10,0-1,3-14,0-0,351,0-6,0-8,0-7,3-4
352,The Citadel,6-21,SoCon,2-12,0-1,4-8,3-0,352,0-0,0-3,0-7,6-11
353,Saint Francis,5-23,NEC,2-13,0-2,3-8,2-0,353,0-3,0-2,0-4,5-14
354,Bryant,6-20,America East,1-15,0-0,5-5,2-0,354,0-2,0-1,0-7,6-10
355,ULM,2-27,Sun Belt,1-15,0-1,1-11,2-0,355,0-1,0-4,0-9,2-13
356,Kansas City,1-25,Summit League,1-15,0-0,0-10,3-0,356,0-3,0-4,0-6,1-12
357,Rider,3-24,MAAC,0-15,0-0,3-9,1-0,357,0-4,0-0,0-7,3-13
358,South Carolina St.,5-20,MEAC,1-15,0-0,4-5,2-0,358,0-3,0-2,0-4,5-11
359,VMI,3-24,SoCon,1-13,0-2,2-9,3-0,359,0-2,0-1,0-8,3-13
360,Binghamton,4-23,America East,1-14,0-1,3-8,3-0,360,0-0,0-3,0-2,4-18
361,Delaware St.,3-19,MEAC,1-14,0-0,2-5,3-1,361,0-1,0-1,0-6,3-11
362,Western Ill.,2-25,OVC,1-15,0-0,1-10,3-0,362,0-1,0-1,0-4,2-19
363,Gardner-Webb,1-26,Big South,0-15,0-2,1-9,2-1,363,0-3,0-4,0-7,1-12
364,Coppin St.,6-21,MEAC,4-13,0-3,2-5,1-0,364,0-3,0-3,0-4,6-11
365,Mississippi Val.,1-27,SWAC,0-16,0-2,1-9,1-0,365,0-3,0-5,0-1,1-18
